spark,1000,120000,5000,810,21470,42940
spark,1000,120000,5000,1632,15809,31619
spark,1000,120000,5000,1145,17802,35605
spark,1000,120000,5000,1007,17798,35597
spark,1000,120000,5000,1156,19036,38072
spark,1000,120000,5000,1111,19043,38087
spark,1000,120000,5000,1288,19883,39766
spark,1000,120000,5000,1225,19877,39755
spark,1000,120000,5000,1096,17683,35367
spark,1000,120000,5000,1270,18331,36662
spark,1000,120000,5000,1226,18561,37123
spark,1000,120000,5000,1301,16886,33772
spark,1000,120000,5000,1504,19337,38674
spark,1000,120000,5000,1481,17391,34782
spark,1000,120000,5000,1616,17707,35414
spark,1000,120000,5000,1627,18984,37969
spark,1000,120000,5000,1607,16343,32687
spark,1000,120000,5000,1915,18693,37386
spark,1000,120000,5000,1849,18698,37396
spark,1000,120000,5000,1026,20617,41234
spark,1000,120000,5000,1823,20611,41222
spark,1000,120000,5000,1700,18842,37684
spark,1000,120000,5000,1761,20148,40296
spark,1000,120000,5000,1721,20141,40283
spark,1000,120000,5000,1725,19204,38409
spark,1000,120000,5000,1629,20827,41654
spark,1000,120000,5000,1428,22872,45744
spark,1000,120000,5000,1444,24076,48152
spark,1000,120000,5000,1144,24073,48147
spark,1000,120000,5000,1066,22366,44733
spark,1000,120000,5000,1654,25010,50020
spark,1000,120000,5000,1487,20854,41709
spark,1000,120000,5000,1572,25049,50099
spark,1000,120000,5000,1233,21221,42442
spark,1000,120000,5000,1079,19863,39727
spark,1000,120000,5000,1237,20489,40979
spark,1000,120000,5000,1039,17807,35615
spark,1000,120000,5000,1291,16283,32567
spark,1000,120000,5000,1417,16902,33804
spark,1000,120000,5000,1855,12933,25866
spark,1000,120000,5000,1991,14705,29410
spark,1000,120000,5000,1263,9673,19346
spark,1000,120000,5000,1719,13557,27115
spark,1000,120000,5000,1853,9435,18871
spark,1000,120000,5000,2341,11173,22346
spark,1000,120000,5000,1841,9243,18487
spark,1000,120000,5000,2216,10166,20333
spark,1000,120000,5000,1685,8446,16892
spark,1000,120000,5000,2397,9663,19326
spark,1000,120000,5000,1717,9213,18426
spark,1000,120000,5000,2608,9226,18452
spark,1000,120000,5000,1826,10388,20777
spark,1000,120000,5000,2637,8715,17430
spark,1000,120000,5000,1888,10357,20715
spark,1000,120000,5000,2471,10350,20701
spark,1000,120000,5000,1695,11902,23804
spark,1000,120000,5000,1836,13915,27831
spark,1000,120000,5000,1747,13916,27832
spark,1000,120000,5000,1814,12376,24752
spark,1000,120000,5000,1425,14590,29180
spark,1000,120000,5000,1319,15792,31584
spark,1000,120000,5000,1649,17776,35553
spark,1000,120000,5000,1697,17780,35560
spark,1000,120000,5000,1805,17339,34678
spark,1000,120000,5000,1773,17928,35857
spark,1000,120000,5000,899,20193,40387
spark,1000,120000,5000,1855,20638,41277
spark,1000,120000,5000,1716,20641,41282
spark,1000,120000,5000,1609,23072,46145
spark,1000,120000,5000,1399,23079,46159
spark,1000,120000,5000,1311,21396,42792
spark,1000,120000,5000,1181,24586,49172
spark,1000,120000,5000,905,20518,41037
spark,1000,120000,5000,987,22074,44149
spark,1000,120000,5000,1680,22065,44130
spark,1000,120000,5000,1626,20549,41099
spark,1000,120000,5000,1424,22591,45183
spark,1000,120000,5000,1380,25333,50666
spark,1000,120000,5000,1054,25326,50653
spark,1000,120000,5000,1759,22232,44465
spark,1000,120000,5000,1555,24380,48761
spark,1000,120000,5000,1419,19600,39201
spark,1000,120000,5000,1241,23415,46830
spark,1000,120000,5000,1131,17706,35413
spark,1000,120000,5000,1279,24949,49899
spark,1000,120000,5000,942,18465,36931
spark,1000,120000,5000,1127,21762,43525
spark,1000,120000,5000,890,19242,38484
spark,1000,120000,5000,993,18697,37394
spark,1000,120000,5000,929,19401,38803
spark,1000,120000,5000,917,17309,34618
spark,1000,120000,5000,1127,19660,39321
spark,1000,120000,5000,1052,18430,36860
spark,1000,120000,5000,1159,18327,36655
spark,1000,120000,5000,1114,18591,37183
spark,1000,120000,5000,1188,17641,35283
spark,1000,120000,5000,1266,19691,39383
spark,1000,120000,5000,1236,17173,34347
spark,1000,120000,5000,1523,19200,38400
spark,1000,120000,5000,1417,19198,38396
spark,1000,120000,5000,1356,17887,35774
spark,1000,120000,5000,1554,19937,39875
spark,1000,120000,5000,1459,19932,39865
spark,1000,120000,5000,1352,18767,37535
spark,1000,120000,5000,1554,20838,41676
spark,1000,120000,5000,1458,20828,41656
spark,1000,120000,5000,1301,19110,38221
spark,1000,120000,5000,1370,19873,39747
spark,1000,120000,5000,1303,19731,39463
spark,1000,120000,5000,1385,19155,38311
spark,1000,120000,5000,1279,20580,41161
spark,1000,120000,5000,1344,17666,35333
spark,1000,120000,5000,1352,21883,43766
spark,1000,120000,5000,1345,15358,30716
spark,1000,120000,5000,1635,21321,42643
spark,1000,120000,5000,1626,15201,30403
spark,1000,120000,5000,1748,16227,32454
spark,1000,120000,5000,2030,14406,28812
spark,1000,120000,5000,1296,13534,27068
spark,1000,120000,5000,1638,11440,22880
spark,1000,120000,5000,1808,11947,23894
spark,1000,120000,5000,1672,9878,19756
spark,1000,120000,5000,1804,11624,23248
spark,1000,120000,5000,1288,9537,19074
spark,1000,120000,5000,1658,10593,21186
spark,1000,120000,5000,1320,9568,19136
spark,1000,120000,5000,1873,11537,23075
spark,1000,120000,5000,755,8257,16514
spark,1000,120000,5000,1693,12474,24949
spark,1000,120000,5000,1775,9309,18618
spark,1000,120000,5000,2472,10844,21688
spark,1000,120000,5000,1795,10990,21980
spark,1000,120000,5000,1799,12202,24405
spark,1000,120000,5000,1894,14301,28602
spark,1000,120000,5000,2228,14300,28600
spark,1000,120000,5000,1534,13519,27038
spark,1000,120000,5000,1720,10867,21735
spark,1000,120000,5000,1782,14150,28300
spark,1000,120000,5000,1755,10417,20834
spark,1000,120000,5000,1710,14941,29882
spark,1000,120000,5000,1666,10089,20179
spark,1000,120000,5000,2227,11470,22940
spark,1000,120000,5000,1778,11472,22945
spark,1000,120000,5000,1500,13395,26790
spark,1000,120000,5000,1609,14584,29169
spark,1000,120000,5000,1795,14585,29170
spark,1000,120000,5000,1049,16331,32663
spark,1000,120000,5000,1246,16331,32663
spark,1000,120000,5000,1380,15346,30692
spark,1000,120000,5000,1609,14495,28990
spark,1000,120000,5000,1843,14893,29786
spark,1000,120000,5000,924,14607,29214
spark,1000,120000,5000,1267,14440,28881
spark,1000,120000,5000,1465,16149,32299
spark,1000,120000,5000,1607,18037,36074
spark,1000,120000,5000,1774,18678,37357
spark,1000,120000,5000,1755,18673,37346
spark,1000,120000,5000,1674,17080,34161
spark,1000,120000,5000,1909,19452,38905
spark,1000,120000,5000,1903,19457,38915
spark,1000,120000,5000,1687,17708,35417
spark,1000,120000,5000,1121,19342,38684
spark,1000,120000,5000,847,19347,38695
spark,1000,120000,5000,989,21700,43401
spark,1000,120000,5000,1710,21696,43392
spark,1000,120000,5000,1506,22759,45518
spark,1000,120000,5000,1509,24000,48001
spark,1000,120000,5000,1251,24001,48002
spark,1000,120000,5000,1045,21916,43832
spark,1000,120000,5000,877,23575,47150
spark,1000,120000,5000,1625,20106,40212
spark,1000,120000,5000,1600,24331,48662
spark,1000,120000,5000,1396,19929,39859
spark,1000,120000,5000,1387,21742,43484
spark,1000,120000,5000,1205,21024,42049
spark,1000,120000,5000,1104,20024,40048
spark,1000,120000,5000,1261,22466,44933
spark,1000,120000,5000,1001,21248,42496
spark,1000,120000,5000,1126,18608,37216
spark,1000,120000,5000,968,20735,41470
spark,1000,120000,5000,826,14610,29220
spark,1000,120000,5000,1232,19657,39315
spark,1000,120000,5000,1197,15295,30590
spark,1000,120000,5000,1447,16158,32316
spark,1000,120000,5000,1644,15276,30553
spark,1000,120000,5000,1723,14381,28762
spark,1000,120000,5000,1211,15579,31158
spark,1000,120000,5000,1235,14581,29163
spark,1000,120000,5000,1532,14312,28624
spark,1000,120000,5000,1835,15558,31116
spark,1000,120000,5000,865,14606,29212
spark,1000,120000,5000,1243,16313,32626
spark,1000,120000,5000,1353,16314,32628
spark,1000,120000,5000,1500,17687,35375
spark,1000,120000,5000,1635,17689,35378
spark,1000,120000,5000,1623,17089,34178
spark,1000,120000,5000,1875,18356,36712
spark,1000,120000,5000,1937,18357,36715
spark,1000,120000,5000,798,16606,33212
spark,1000,120000,5000,1089,18819,37639
spark,1000,120000,5000,1043,17303,34606
spark,1000,120000,5000,1226,17669,35338
spark,1000,120000,5000,1413,17357,34715
spark,1000,120000,5000,1436,15680,31361
spark,1000,120000,5000,1668,15906,31813
spark,1000,120000,5000,1816,16286,32572
spark,1000,120000,5000,871,14842,29685
spark,1000,120000,5000,1150,17532,35064
spark,1000,120000,5000,1225,14732,29465
spark,1000,120000,5000,1553,16443,32887
spark,1000,120000,5000,1710,16443,32887
spark,1000,120000,5000,1685,18123,36246
spark,1000,120000,5000,1917,20390,40780
spark,1000,120000,5000,1762,20383,40766
spark,1000,120000,5000,1765,17830,35661
spark,1000,120000,5000,1801,21574,43149
spark,1000,120000,5000,1941,16915,33830
spark,1000,120000,5000,1770,19770,39540
spark,1000,120000,5000,1684,15761,31522
spark,1000,120000,5000,1205,20650,41300
spark,1000,120000,5000,865,17387,34774
spark,1000,120000,5000,1098,18666,37332
spark,1000,120000,5000,1052,18478,36957
spark,1000,120000,5000,1067,16738,33477
spark,1000,120000,5000,1331,18541,37082
spark,1000,120000,5000,1342,18539,37078
spark,1000,120000,5000,1331,16972,33945
spark,1000,120000,5000,1606,18110,36221
spark,1000,120000,5000,1721,18109,36219
spark,1000,120000,5000,1725,16467,32934
spark,1000,120000,5000,1872,17107,34215
spark,1000,120000,5000,848,17309,34618
spark,1000,120000,5000,1043,15782,31564
spark,1000,120000,5000,1154,18918,37837
spark,1000,120000,5000,1141,19896,39793
spark,1000,120000,5000,1250,19904,39809
spark,1000,120000,5000,1148,19559,39118
spark,1000,120000,5000,1087,18343,36686
spark,1000,120000,5000,1258,20129,40259
spark,1000,120000,5000,1147,20127,40255
spark,1000,120000,5000,1132,18696,37392
spark,1000,120000,5000,1084,20032,40065
spark,1000,120000,5000,1220,18860,37720
spark,1000,120000,5000,1090,20466,40932
spark,1000,120000,5000,1136,22359,44719
spark,1000,120000,5000,1030,22355,44711
spark,1000,120000,5000,1742,20654,41308
spark,1000,120000,5000,1778,20422,40845
spark,1000,120000,5000,2130,21616,43232
spark,1000,120000,5000,2022,17602,35205
spark,1000,120000,5000,1790,14734,29468
spark,1000,120000,5000,963,14855,29711
spark,1000,120000,5000,1279,14215,28430
spark,1000,120000,5000,1609,13976,27952
spark,1000,120000,5000,1692,12394,24788
spark,1000,120000,5000,1423,13419,26838
spark,1000,120000,5000,1541,13102,26205
spark,1000,120000,5000,1707,12449,24898
spark,1000,120000,5000,1421,13804,27608
spark,1000,120000,5000,1570,12807,25614
spark,1000,120000,5000,1693,12815,25631
spark,1000,120000,5000,1312,13535,27070
spark,1000,120000,5000,1501,13685,27370
spark,1000,120000,5000,1812,14476,28952
spark,1000,120000,5000,927,15517,31034
spark,1000,120000,5000,1038,15666,31333
spark,1000,120000,5000,1406,18031,36062
spark,1000,120000,5000,1367,18032,36064
spark,1000,120000,5000,1363,16477,32954
spark,1000,120000,5000,1749,19026,38053
spark,1000,120000,5000,1639,19024,38048
spark,1000,120000,5000,1698,16272,32544
spark,1000,120000,5000,1728,20274,40549
spark,1000,120000,5000,1743,15764,31528
spark,1000,120000,5000,1086,17613,35227
spark,1000,120000,5000,988,17613,35226
spark,1000,120000,5000,1179,16051,32102
spark,1000,120000,5000,1231,18460,36921
spark,1000,120000,5000,1242,20041,40082
spark,1000,120000,5000,1300,21257,42514
spark,1000,120000,5000,1087,21266,42532
spark,1000,120000,5000,1124,23053,46107
spark,1000,120000,5000,858,23063,46127
spark,1000,120000,5000,1633,21563,43126
spark,1000,120000,5000,1476,23254,46509
spark,1000,120000,5000,1290,20321,40643
spark,1000,120000,5000,1348,21919,43838
spark,1000,120000,5000,1276,21917,43834
spark,1000,120000,5000,1125,20361,40722
spark,1000,120000,5000,965,20356,40712
spark,1000,120000,5000,968,18879,37759
spark,1000,120000,5000,1064,22068,44137
spark,1000,120000,5000,840,19379,38758
spark,1000,120000,5000,997,20931,41863
spark,1000,120000,5000,1757,20515,41031
spark,1000,120000,5000,1592,22848,45697
spark,1000,120000,5000,1479,22849,45698
spark,1000,120000,5000,1264,23610,47220
spark,1000,120000,5000,1217,24670,49341
spark,1000,120000,5000,885,24663,49327
spark,1000,120000,5000,1440,22568,45136
spark,1000,120000,5000,1416,24325,48650
spark,1000,120000,5000,1169,24322,48644
spark,1000,120000,5000,901,22880,45760
spark,1000,120000,5000,1621,24120,48240
spark,1000,120000,5000,1418,24127,48254
spark,1000,120000,5000,1308,22991,45983
spark,1000,120000,5000,1073,25063,50126
spark,1000,120000,5000,1716,21477,42955
spark,1000,120000,5000,1657,25542,51084
spark,1000,120000,5000,1383,21533,43067
spark,1000,120000,5000,1308,22502,45004
spark,1000,120000,5000,1228,21789,43578
spark,1000,120000,5000,1144,20295,40591
spark,1000,120000,5000,923,19339,38679
spark,1000,120000,5000,1050,16787,33574
spark,1000,120000,5000,1081,20048,40097
spark,1000,120000,5000,1219,15393,30787
spark,1000,120000,5000,1246,19872,39744
spark,1000,120000,5000,1484,13960,27920
spark,1000,120000,5000,1550,20190,40381
spark,1000,120000,5000,1807,12383,24767
spark,1000,120000,5000,857,19934,39869
spark,1000,120000,5000,816,12019,24038
spark,1000,120000,5000,1230,20553,41106
spark,1000,120000,5000,1264,12569,25138
spark,1000,120000,5000,1738,14152,28305
spark,1000,120000,5000,1833,14153,28306
spark,1000,120000,5000,1314,15717,31434
spark,1000,120000,5000,1399,18021,36042
spark,1000,120000,5000,1336,18017,36035
spark,1000,120000,5000,1430,20111,40222
spark,1000,120000,5000,1368,20120,40241
spark,1000,120000,5000,1290,18960,37921
spark,1000,120000,5000,1421,20551,41102
spark,1000,120000,5000,1294,20561,41123
spark,1000,120000,5000,1176,18971,37943
spark,1000,120000,5000,1282,20522,41044
spark,1000,120000,5000,1220,19763,39527
spark,1000,120000,5000,1249,19634,39269
spark,1000,120000,5000,1156,19587,39175
spark,1000,120000,5000,1335,17860,35721
spark,1000,120000,5000,1287,18851,37703
spark,1000,120000,5000,1550,15429,30858
spark,1000,120000,5000,1639,17885,35771
spark,1000,120000,5000,1641,11742,23485
spark,1000,120000,5000,1126,17537,35075
spark,1000,120000,5000,1101,12610,25221
spark,1000,120000,5000,1495,15828,31656
spark,1000,120000,5000,1768,13417,26834
spark,1000,120000,5000,920,15049,30098
spark,1000,120000,5000,1224,14857,29714
spark,1000,120000,5000,1449,16150,32300
spark,1000,120000,5000,1684,17125,34251
spark,1000,120000,5000,1726,17127,34254
spark,1000,120000,5000,1703,19282,38564
spark,1000,120000,5000,1836,20000,40001
spark,1000,120000,5000,1769,19993,39987
spark,1000,120000,5000,1777,17848,35696
spark,1000,120000,5000,1712,20801,41602
spark,1000,120000,5000,1807,16886,33773
spark,1000,120000,5000,1713,21408,42816
spark,1000,120000,5000,1681,16233,32466
spark,1000,120000,5000,1030,17954,35909
spark,1000,120000,5000,939,17956,35912
spark,1000,120000,5000,979,18767,37535
spark,1000,120000,5000,1141,21149,42298
spark,1000,120000,5000,957,21160,42320
spark,1000,120000,5000,913,20086,40173
spark,1000,120000,5000,848,21358,42717
spark,1000,120000,5000,1647,18837,37674
spark,1000,120000,5000,1753,21628,43256
spark,1000,120000,5000,1672,21637,43275
spark,1000,120000,5000,1638,20156,40312
spark,1000,120000,5000,1554,21316,42632
spark,1000,120000,5000,1537,18483,36967
spark,1000,120000,5000,1422,20476,40953
spark,1000,120000,5000,1443,17123,34246
spark,1000,120000,5000,1547,20351,40703
spark,1000,120000,5000,1711,17399,34798
spark,1000,120000,5000,1786,18802,37605
spark,1000,120000,5000,1842,15698,31396
spark,1000,120000,5000,1690,16593,33187
spark,1000,120000,5000,1267,15889,31779
spark,1000,120000,5000,1343,17657,35314
spark,1000,120000,5000,1407,14257,28515
spark,1000,120000,5000,1775,14726,29452
spark,1000,120000,5000,1876,14786,29573
spark,1000,120000,5000,1322,12721,25442
spark,1000,120000,5000,1438,14992,29984
spark,1000,120000,5000,1656,12173,24346
spark,1000,120000,5000,1112,15455,30911
spark,1000,120000,5000,1262,13718,27436
spark,1000,120000,5000,1635,14917,29834
spark,1000,120000,5000,1818,14238,28477
spark,1000,120000,5000,1109,15383,30766
spark,1000,120000,5000,1275,15384,30769
spark,1000,120000,5000,1417,15201,30403
spark,1000,120000,5000,1814,17305,34610
spark,1000,120000,5000,1796,17303,34606
spark,1000,120000,5000,1665,15436,30872
spark,1000,120000,5000,1257,17423,34846
spark,1000,120000,5000,1121,17426,34853
spark,1000,120000,5000,1297,16388,32776
spark,1000,120000,5000,1430,16555,33111
spark,1000,120000,5000,1532,15687,31374
spark,1000,120000,5000,1751,17745,35490
spark,1000,120000,5000,1794,17744,35488
spark,1000,120000,5000,942,20125,40251
spark,1000,120000,5000,1746,20126,40252
spark,1000,120000,5000,1661,21529,43058
spark,1000,120000,5000,1646,21773,43547
spark,1000,120000,5000,1495,21763,43526
spark,1000,120000,5000,1501,20418,40836
spark,1000,120000,5000,1294,21890,43780
spark,1000,120000,5000,1287,17957,35914
spark,1000,120000,5000,1252,24071,48142
spark,1000,120000,5000,1100,17401,34802
spark,1000,120000,5000,1301,23792,47585
